seed,measurement_ratio,method,sample_id,rmse,mae,relative_l2,support_f1,lambda,m
7,0.5,hybrid,31,0.24513574210589328,0.1960878884324343,0.3840860066991137,0.06504065040641022,0.001,64
7,0.5,weighted_hybrid,31,0.27387206767598704,0.22256600964421763,0.42911094039750153,0.09917355371891236,0.001,64
7,0.5,cs_only,31,0.5002546682340175,0.38469579214940836,0.7838139644752136,0.08264462809907794,0.001,64
7,0.5,ml_only,32,0.4248760584680684,0.31767204673788957,0.6322407754105956,,,64
7,0.5,hybrid,32,0.25059626331875157,0.1985547441010084,0.3729021032790264,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,32,0.26708396446698707,0.21387246775150492,0.3974367805123919,0.0975609756096617,0.001,64
7,0.5,cs_only,32,0.45084683795336655,0.3509822302853327,0.6708868356734535,0.09917355371891236,0.001,64
7,0.5,ml_only,33,0.4474433333319469,0.33613323438080567,0.7196443552123113,,,64
7,0.5,hybrid,33,0.32471323215486986,0.24919921743110082,0.522251706920923,0.10084033613435633,0.001,64
7,0.5,weighted_hybrid,33,0.3645164697044954,0.268863800758222,0.586269143516659,0.0975609756096617,0.001,64
7,0.5,cs_only,33,0.44677844045293547,0.3603426967291202,0.718574976429442,0.09374999999990918,0.001,64
7,0.5,ml_only,34,0.3613862755846962,0.27843416307413527,0.5460196191450748,,,64
7,0.5,hybrid,34,0.26471893173591526,0.20771161087566853,0.3999646363246023,0.08547008546998672,0.001,64
7,0.5,weighted_hybrid,34,0.27205375099799606,0.21635017974519655,0.41104683697956523,0.08474576271176645,0.001,64
7,0.5,cs_only,34,0.5330312771433181,0.43334889454896997,0.8053585722571155,0.09599999999990708,0.001,64
7,0.5,ml_only,35,0.41497850828583804,0.3284662446518196,0.5430295193716004,,,64
7,0.5,hybrid,35,0.31701905318847046,0.2470151498061331,0.4148424572532252,0.09448818897628644,0.001,64
7,0.5,weighted_hybrid,35,0.3310964548882611,0.26411406438579,0.43326375986625776,0.10084033613435633,0.001,64
7,0.5,cs_only,35,0.5571362987956043,0.43018634808700085,0.7290533136503016,0.09836065573760977,0.001,64
7,0.5,ml_only,36,0.3821571348227564,0.29737053856262896,0.5551893079162842,,,64
7,0.5,hybrid,36,0.27802606169302047,0.2202238640145371,0.4039100221055107,0.10169491525413904,0.001,64
7,0.5,weighted_hybrid,36,0.28582070537603554,0.22353976819023064,0.4152339054966562,0.06557377049170868,0.001,64
7,0.5,cs_only,36,0.5048524146593096,0.3992595914239785,0.7334382565552892,0.09374999999990918,0.001,64
7,0.5,ml_only,37,0.6178747175782217,0.4706992094834575,0.7735454632386531,,,64
7,0.5,hybrid,37,0.4462594212527984,0.3421510063778963,0.5586924677718463,0.09836065573760977,0.001,64
7,0.5,weighted_hybrid,37,0.45312518783852473,0.36500416016400083,0.5672880332529209,0.09448818897628644,0.001,64
7,0.5,cs_only,37,0.6964308608222849,0.55954139058798,0.8718934721265196,0.09374999999990918,0.001,64
7,0.5,ml_only,38,0.42678034994062436,0.3034107848266101,0.5512243030613385,,,64
7,0.5,hybrid,38,0.30413156994550106,0.23560577477016972,0.39281263231890384,0.1025641025640035,0.001,64
7,0.5,weighted_hybrid,38,0.2912336062254964,0.22843589196028452,0.37615377943718337,0.10084033613435633,0.001,64
7,0.5,cs_only,38,0.6257509081311993,0.4998138228698594,0.8082122531475691,0.09836065573760977,0.001,64
7,0.5,ml_only,39,0.40627940147043035,0.3087820375074814,0.5541270100039026,,,64
7,0.5,hybrid,39,0.2819311969639066,0.2317256498645372,0.3845277182033096,0.1025641025640035,0.001,64
7,0.5,weighted_hybrid,39,0.30383577706547577,0.2453821750559271,0.41440351164285694,0.07999999999990734,0.001,64
7,0.5,cs_only,39,0.5373363314512564,0.4305567809496782,0.7328763743273892,0.07999999999990734,0.001,64
7,0.5,ml_only,40,0.4144418056182398,0.317290177440856,0.5977187926642147,,,64
7,0.5,hybrid,40,0.3280420433888292,0.24817806927306643,0.47311079977797355,0.09677419354829345,0.001,64
7,0.5,weighted_hybrid,40,0.34085160666408076,0.2707197889561014,0.49158508637658943,0.09836065573760977,0.001,64
7,0.5,cs_only,40,0.44444596047282997,0.35996484845712073,0.6409915681696751,0.09677419354829345,0.001,64
7,0.5,ml_only,41,0.41507436656376256,0.3361897338361485,0.5491684363099409,,,64
7,0.5,hybrid,41,0.3469341358426738,0.2846101259534384,0.4590147988673588,0.1025641025640035,0.001,64
7,0.5,weighted_hybrid,41,0.33931967637035804,0.28088544982195157,0.4489404094600458,0.09677419354829345,0.001,64
7,0.5,cs_only,41,0.5605427158772724,0.4466092213470768,0.7416318413292353,0.09836065573760977,0.001,64
7,0.5,ml_only,42,0.4787854438924392,0.3642587059112853,0.5894224571281047,,,64
7,0.5,hybrid,42,0.35452801198588113,0.27329212901848055,0.43645180656829924,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,42,0.3463686955174511,0.26844166030583816,0.4264070476420269,0.09917355371891236,0.001,64
7,0.5,cs_only,42,0.6234303662026474,0.5036153644107639,0.7674917084112325,0.0806451612902292,0.001,64
7,0.5,ml_only,43,0.37964173174111593,0.3061155843863821,0.5888565221755057,,,64
7,0.5,hybrid,43,0.3250167633241309,0.2685440943916639,0.5041285635855702,0.09009009008998621,0.001,64
7,0.5,weighted_hybrid,43,0.3435498401687922,0.28426404124135785,0.5328749375047594,0.08403361344528099,0.001,64
7,0.5,cs_only,43,0.4583680081424279,0.37840452954808007,0.7109676534067708,0.08196721311465924,0.001,64
7,0.5,ml_only,44,0.39419938653238423,0.31764772276999576,0.5739362789013435,,,64
7,0.5,hybrid,44,0.286686647442152,0.2151377477304543,0.4174026476576793,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,44,0.27458368858705845,0.20340398545326788,0.39978129306833654,0.08547008546998672,0.001,64
7,0.5,cs_only,44,0.5397018679742286,0.41046879496767763,0.7857812376270301,0.0661157024792435,0.001,64
7,0.5,ml_only,45,0.47888064406347014,0.37965669647864336,0.669866330169591,,,64
7,0.5,hybrid,45,0.32526148523901643,0.26376407057051166,0.45498125715369864,0.048387096774100684,0.001,64
7,0.5,weighted_hybrid,45,0.360480853421564,0.2987894269113899,0.5042467039989629,0.09599999999990708,0.001,64
7,0.5,cs_only,45,0.5257786782375762,0.4147784408336409,0.7354680921823666,0.09599999999990708,0.001,64
7,0.5,ml_only,46,0.36452566945824205,0.2822132649292463,0.6459415255843225,,,64
7,0.5,hybrid,46,0.28525077807723187,0.23542997027765786,0.5054659745613042,0.10169491525413904,0.001,64
7,0.5,weighted_hybrid,46,0.29055306370019285,0.23627853338451982,0.5148616543483255,0.08547008546998672,0.001,64
7,0.5,cs_only,46,0.5039209927509483,0.38951650351847666,0.8929508182929258,0.10169491525413904,0.001,64
7,0.5,ml_only,47,0.4621248841494098,0.3658307939705442,0.6572502728397038,,,64
7,0.5,hybrid,47,0.3687996131476732,0.2971690851653836,0.5245197882183663,0.08333333333323696,0.001,64
7,0.5,weighted_hybrid,47,0.3820144686231236,0.31448943620025605,0.5433144207185475,0.08264462809907794,0.001,64
7,0.5,cs_only,47,0.4867036996728809,0.38253299111979777,0.6922071292284527,0.09302325581386334,0.001,64
7,0.5,ml_only,48,0.480497108716306,0.3859652164824308,0.6687520698799012,,,64
7,0.5,hybrid,48,0.39561732832246355,0.308301855434732,0.5506170638629393,0.09677419354829345,0.001,64
7,0.5,weighted_hybrid,48,0.42170304208127074,0.3410461382334524,0.5869229536467563,0.09677419354829345,0.001,64
7,0.5,cs_only,48,0.5632370441592004,0.4491136691698646,0.7839088566439072,0.09836065573760977,0.001,64
7,0.5,ml_only,49,0.4970596109626867,0.40859894510799166,0.7086171013756728,,,64
7,0.5,hybrid,49,0.38533479193243947,0.30952271179140756,0.5493401944075093,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,49,0.40117134925740505,0.3215748401202273,0.5719170747250477,0.09999999999990332,0.001,64
7,0.5,cs_only,49,0.5762122730325694,0.45579349759122856,0.8214585568572348,0.06557377049170868,0.001,64
7,0.5,ml_only,50,0.5636613125184129,0.45969530751062054,0.7952143783555151,,,64
7,0.5,hybrid,50,0.38111157487891834,0.3078378764834493,0.5376728850652319,0.062499999999909676,0.001,64
7,0.5,weighted_hybrid,50,0.4166713703320472,0.3341052969030448,0.587840707492792,0.09448818897628644,0.001,64
7,0.5,cs_only,50,0.513653505613497,0.39811152337427624,0.7246632757738273,0.06504065040641022,0.001,64
7,0.5,ml_only,51,0.4705875309201994,0.3874987005477457,0.6652715904617216,,,64
7,0.5,hybrid,51,0.38766767191196144,0.3136093015529168,0.5480474337242862,0.1025641025640035,0.001,64
7,0.5,weighted_hybrid,51,0.367538198750435,0.2976709820718543,0.5195903120510047,0.0975609756096617,0.001,64
7,0.5,cs_only,51,0.5126627641307643,0.4058788001768213,0.7247535262926712,0.09677419354829345,0.001,64
7,0.5,ml_only,52,0.4398122521685365,0.33356016183248244,0.6810127470253434,,,64
7,0.5,hybrid,52,0.3234808882185956,0.25739575894565725,0.5008832910173833,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,52,0.31902448082690416,0.24915571393132646,0.49398291426635793,0.09917355371891236,0.001,64
7,0.5,cs_only,52,0.5226079473540343,0.4154177273455825,0.8092150050164237,0.10084033613435633,0.001,64
7,0.5,ml_only,53,0.5143458973013442,0.4212056122241872,0.6442569932166018,,,64
7,0.5,hybrid,53,0.34524340865739855,0.2811589926214241,0.4324433840271343,0.10084033613435633,0.001,64
7,0.5,weighted_hybrid,53,0.36244733640798144,0.285215168361719,0.4539925998802403,0.09599999999990708,0.001,64
7,0.5,cs_only,53,0.5974838139862703,0.4893214051383623,0.7483934984492701,0.09836065573760977,0.001,64
7,0.5,ml_only,54,0.3614991834507768,0.2817570271989858,0.5553861246709182,,,64
7,0.5,hybrid,54,0.23093189425241212,0.18468296623191358,0.35479020612843337,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,54,0.22695007555693997,0.18322474553067325,0.3486727736260676,0.1025641025640035,0.001,64
7,0.5,cs_only,54,0.4425632454041171,0.35446316500112773,0.6799281908205069,0.09523809523800303,0.001,64
7,0.5,ml_only,55,0.4417654108308524,0.35935762978456876,0.6498163635921895,,,64
7,0.5,hybrid,55,0.31659560816026844,0.2565407447429383,0.4656974081267195,0.0975609756096617,0.001,64
7,0.5,weighted_hybrid,55,0.33444634025301023,0.2725835137335587,0.4919550044246,0.09917355371891236,0.001,64
7,0.5,cs_only,55,0.5324707461297811,0.42360397913668624,0.7832396912164709,0.0975609756096617,0.001,64
7,0.5,ml_only,56,0.592385704160374,0.48826693754496625,0.8403737907747061,,,64
7,0.5,hybrid,56,0.4302112520608674,0.33851964380745364,0.6103088885994555,0.09836065573760977,0.001,64
7,0.5,weighted_hybrid,56,0.4673135356846857,0.36716281892604763,0.6629431546129131,0.09374999999990918,0.001,64
7,0.5,cs_only,56,0.5627391535077383,0.440943734286556,0.7983164217660088,0.06399999999990759,0.001,64
7,0.5,ml_only,57,0.5230577454194086,0.4376780574871334,0.5944295721226674,,,64
7,0.5,hybrid,57,0.4149615989677111,0.32777391951355894,0.4715835830400107,0.06666666666657056,0.001,64
7,0.5,weighted_hybrid,57,0.40458222750048367,0.3187737983801773,0.45978793448266253,0.09836065573760977,0.001,64
7,0.5,cs_only,57,0.6639801556408604,0.5455739985559577,0.7545810061546092,0.09448818897628644,0.001,64
7,0.5,ml_only,58,0.5744027454982422,0.46320671476443886,0.7382239187618617,,,64
7,0.5,hybrid,58,0.4435409741562693,0.3540408608675252,0.5700400261650503,0.09599999999990708,0.001,64
7,0.5,weighted_hybrid,58,0.4459071849890431,0.3603994812791791,0.5730810865486874,0.09999999999990332,0.001,64
7,0.5,cs_only,58,0.5786330620041928,0.4606568689229531,0.7436607326578625,0.09230769230760283,0.001,64
7,0.5,ml_only,59,0.4163358481022648,0.3157647181508068,0.6480563287802431,,,64
7,0.5,hybrid,59,0.28592103361051163,0.23363657774409077,0.4450564038798961,0.10344827586196907,0.001,64
7,0.5,weighted_hybrid,59,0.31307492433037676,0.2570451004622727,0.48732336410498167,0.10169491525413904,0.001,64
7,0.5,cs_only,59,0.47553298562473345,0.3694578032729796,0.7402008793683706,0.08547008546998672,0.001,64
7,0.5,ml_only,60,0.4918250083716465,0.37333628537800423,0.6554607904316481,,,64
7,0.5,hybrid,60,0.36486537594304885,0.2769589918541264,0.4862602422527777,0.10169491525413904,0.001,64
7,0.5,weighted_hybrid,60,0.36324053269955386,0.28156710793074924,0.4840947951555777,0.09917355371891236,0.001,64
7,0.5,cs_only,60,0.5245482812731678,0.4224736866205873,0.6990714689381259,0.09523809523800303,0.001,64
7,0.5,ml_only,61,0.43269711297054053,0.32282539588853965,0.6168134523316078,,,64
7,0.5,hybrid,61,0.3069678535886614,0.25418526932645064,0.4375853127999418,0.1025641025640035,0.001,64
7,0.5,weighted_hybrid,61,0.31051453222925335,0.24776183458799467,0.4426411336756481,0.08130081300803597,0.001,64
7,0.5,cs_only,61,0.4886562369032796,0.39566494410520675,0.6965836643060866,0.09917355371891236,0.001,64
7,0.5,ml_only,62,0.42421454701395267,0.3345867306402278,0.5951848829252528,,,64
7,0.5,hybrid,62,0.3287137239413245,0.26642777199637735,0.46119455515396596,0.09599999999990708,0.001,64
7,0.5,weighted_hybrid,62,0.3386730548701183,0.27643907951454344,0.4751677752016817,0.10084033613435633,0.001,64
7,0.5,cs_only,62,0.5591586456823919,0.4484846363793896,0.7845152303468068,0.09599999999990708,0.001,64
7,0.5,ml_only,63,0.4975491032578286,0.3990346367416133,0.7336590413995716,,,64
7,0.5,hybrid,63,0.3728336621332859,0.2925377628222902,0.5497603862034385,0.09836065573760977,0.001,64
7,0.5,weighted_hybrid,63,0.37300969538982304,0.2942707791059997,0.550019955338223,0.09523809523800303,0.001,64
7,0.5,cs_only,63,0.5161543277859101,0.39815609348799624,0.761093300858427,0.09523809523800303,0.001,64
7,0.5,ml_only,64,0.42509866933655,0.32583681474224546,0.6176081281586999,,,64
7,0.5,hybrid,64,0.2876618436323589,0.2326813602350529,0.4179318958248887,0.0975609756096617,0.001,64
7,0.5,weighted_hybrid,64,0.3099101374054978,0.255215107804616,0.4502555139942851,0.0975609756096617,0.001,64
7,0.5,cs_only,64,0.4901983581330791,0.38352260832143653,0.7121887510622901,0.09302325581386334,0.001,64
7,0.5,ml_only,65,0.4463393504437937,0.35043604422548214,0.6104055310993611,,,64
7,0.5,hybrid,65,0.34950263479563587,0.2878568111017722,0.47797341014395134,0.09677419354829345,0.001,64
7,0.5,weighted_hybrid,65,0.3589115152442707,0.291945498517741,0.49084082293556114,0.09677419354829345,0.001,64
7,0.5,cs_only,65,0.5296607779528634,0.42589519321140795,0.7243543912212859,0.09677419354829345,0.001,64
7,0.5,ml_only,66,0.5655139078184463,0.46307663797746673,0.8250175202546906,,,64
7,0.5,hybrid,66,0.4080633011026296,0.32619520570140925,0.5953158147451191,0.09917355371891236,0.001,64
7,0.5,weighted_hybrid,66,0.4108736531735199,0.32826803171591584,0.5994157841084065,0.09448818897628644,0.001,64
7,0.5,cs_only,66,0.4575117637839141,0.37074938914954436,0.667455239607535,0.09677419354829345,0.001,64
7,0.5,ml_only,67,0.5367393041510007,0.43435457956136686,0.8246355011937881,,,64
7,0.5,hybrid,67,0.4329016374356979,0.3601862054151565,0.6651013927870791,0.08196721311465924,0.001,64
7,0.5,weighted_hybrid,67,0.4748098435092378,0.39565138951324286,0.7294883200203113,0.08130081300803597,0.001,64
7,0.5,cs_only,67,0.5108023849318297,0.42483697905609025,0.7847865387378793,0.10344827586196907,0.001,64
7,0.5,ml_only,68,0.4963721206738872,0.3543337664247045,0.6158910541004192,,,64
7,0.5,hybrid,68,0.3393183610682466,0.26151201205981056,0.4210211137366625,0.10810810810800389,0.001,64
7,0.5,weighted_hybrid,68,0.374625318875616,0.30243684769534207,0.46482945541293924,0.09677419354829345,0.001,64
7,0.5,cs_only,68,0.5966934598736102,0.4752115879401735,0.7403682613710441,0.09523809523800303,0.001,64
7,0.5,ml_only,69,0.25098353617176994,0.1921395870359652,0.48201237226945265,,,64
7,0.5,hybrid,69,0.18852072925239993,0.14938897626534403,0.36205292711601084,0.09433962264140086,0.001,64
7,0.5,weighted_hybrid,69,0.1994879372510661,0.157062931356484,0.38311538414104734,0.10434782608685579,0.001,64
7,0.5,cs_only,69,0.407425239373741,0.3368255612343587,0.7824577227192456,0.08196721311465924,0.001,64
7,0.5,ml_only,70,0.42272998399261497,0.34995001052158076,0.5143450250415904,,,64
7,0.5,hybrid,70,0.2922225865961228,0.24192189354349833,0.35555375609014495,0.09999999999990332,0.001,64
7,0.5,weighted_hybrid,70,0.3326447772000204,0.27248435811494237,0.4047363393600387,0.09448818897628644,0.001,64
7,0.5,cs_only,70,0.5401511337523877,0.4260071955521082,0.6572139638454622,0.09677419354829345,0.001,64
7,0.5,ml_only,71,0.47528292328300165,0.381172365144115,0.7531112803556432,,,64
7,0.5,hybrid,71,0.32376335435838394,0.24731638062967815,0.513020397721916,0.09599999999990708,0.001,64
7,0.5,weighted_hybrid,71,0.33323364015361084,0.262795545513315,0.5280265734357663,0.09448818897628644,0.001,64
7,0.5,cs_only,71,0.45265493366230125,0.37680351951934565,0.7172560173106195,0.09599999999990708,0.001,64
7,0.5,ml_only,72,0.3984998080302177,0.2836380304076418,0.6073112437140779,,,64
7,0.5,hybrid,72,0.3118020296691951,0.23529249427528665,0.4751843655006573,0.10344827586196907,0.001,64
7,0.5,weighted_hybrid,72,0.3118911517430638,0.23542409372296513,0.47532018699023615,0.10714285714275383,0.001,64
7,0.5,cs_only,72,0.550891184983971,0.43657529651971105,0.8395547600323265,0.09917355371891236,0.001,64
7,0.5,ml_only,73,0.3716846659189405,0.3004237910858124,0.5120989748301117,,,64
7,0.5,hybrid,73,0.25619169044609413,0.20393249711751468,0.35297528810631673,0.10810810810800389,0.001,64
7,0.5,weighted_hybrid,73,0.271367927078653,0.21644828640566005,0.37388477384498175,0.1025641025640035,0.001,64
7,0.5,cs_only,73,0.5318793483327617,0.4318172607667602,0.732811692247526,0.09374999999990918,0.001,64
7,0.5,ml_only,74,0.3591267799826632,0.26876253302813385,0.5777781255080031,,,64
7,0.5,hybrid,74,0.27520250712172795,0.21044886111095462,0.44275725889216844,0.10619469026538428,0.001,64
7,0.5,weighted_hybrid,74,0.29263913773714906,0.23532031904861472,0.4708100366678604,0.08196721311465924,0.001,64
7,0.5,cs_only,74,0.4473522724736982,0.3451594658409417,0.7197189734613397,0.09836065573760977,0.001,64
7,0.5,ml_only,75,0.39084012723171635,0.30577397393918065,0.5452148209444531,,,64
7,0.5,hybrid,75,0.2725761098721754,0.21214289375332254,0.38023868222104573,0.09523809523800303,0.001,64
7,0.5,weighted_hybrid,75,0.27726423746552703,0.2191773419325515,0.3867785343710236,0.0975609756096617,0.001,64
7,0.5,cs_only,75,0.482484554519614,0.3856644592314188,0.6730571189403927,0.09230769230760283,0.001,64
7,0.5,ml_only,76,0.44286109274733715,0.358112767482508,0.6371512639323196,,,64
7,0.5,hybrid,76,0.3586586342841378,0.28516246983907606,0.5160078541484202,0.10526315789463528,0.001,64
7,0.5,weighted_hybrid,76,0.3650953337710177,0.29690258927298196,0.525268435583055,0.10084033613435633,0.001,64
7,0.5,cs_only,76,0.4787245750913372,0.3846012414826787,0.6887486236433268,0.09677419354829345,0.001,64
7,0.5,ml_only,77,0.33512997191469807,0.2534649148528461,0.45462149180882494,,,64
7,0.5,hybrid,77,0.25700920043030356,0.20092267268078995,0.348646542834307,0.1025641025640035,0.001,64
7,0.5,weighted_hybrid,77,0.26976526112302307,0.2074103895881399,0.36595081230503085,0.08474576271176645,0.001,64
7,0.5,cs_only,77,0.5682628514355085,0.4546787732448068,0.7708785453689738,0.09448818897628644,0.001,64
7,0.5,ml_only,78,0.34379795432933447,0.26329071345458627,0.5222960227982267,,,64
7,0.5,hybrid,78,0.2228681623849284,0.18406162896687406,0.3385801263683243,0.10084033613435633,0.001,64
7,0.5,weighted_hybrid,78,0.24644923723851947,0.19941003430543697,0.37440436980620034,0.0975609756096617,0.001,64
7,0.5,cs_only,78,0.4043664303342282,0.33360904915523987,0.6143113292476711,0.09523809523800303,0.001,64
7,0.5,ml_only,79,0.3311267747426619,0.2547314889044671,0.4951642866393501,,,64
7,0.5,hybrid,79,0.25460355071834834,0.1953025817185107,0.38073207962501193,0.10526315789463528,0.001,64
7,0.5,weighted_hybrid,79,0.26620386674773,0.20920405632097538,0.39807909789601653,0.10619469026538428,0.001,64
7,0.5,cs_only,79,0.49048097426563925,0.3910318011214746,0.733461260935985,0.09599999999990708,0.001,64
7,0.5,ml_only,80,0.42189514194196065,0.33227665439721044,0.5941579922145999,,,64
7,0.5,hybrid,80,0.349164495426457,0.28317925398953114,0.491730894554238,0.08474576271176645,0.001,64
7,0.5,weighted_hybrid,80,0.3501557941141748,0.2951105059884468,0.49312694769499793,0.1025641025640035,0.001,64
7,0.5,cs_only,80,0.5104713081665403,0.41867907361321266,0.7189004503519892,0.09374999999990918,0.001,64
7,0.5,ml_only,81,0.382208135267935,0.31101372409371314,0.5262269993169373,,,64
7,0.5,hybrid,81,0.2854704552690775,0.22771743831745478,0.3930378430186423,0.1025641025640035,0.001,64
7,0.5,weighted_hybrid,81,0.2965780447496129,0.2402757631541599,0.40833085471209823,0.10084033613435633,0.001,64
7,0.5,cs_only,81,0.5845108584070852,0.45657977964073065,0.8047588910479485,0.1025641025640035,0.001,64
7,0.5,ml_only,82,0.3842054588284966,0.3001859121530644,0.5457041578607612,,,64
7,0.5,hybrid,82,0.27733279603734406,0.22741795647830784,0.39390814583997275,0.10619469026538428,0.001,64
7,0.5,weighted_hybrid,82,0.27992562074109434,0.23118252340080783,0.39759085046825926,0.10344827586196907,0.001,64
7,0.5,cs_only,82,0.5323693427377396,0.42084755069712865,0.7561479338045197,0.09599999999990708,0.001,64
7,0.5,ml_only,83,0.377810314641547,0.28734847607527503,0.6047853651623623,,,64
7,0.5,hybrid,83,0.2876428412905807,0.23297924742171455,0.4604484686219126,0.10084033613435633,0.001,64
7,0.5,weighted_hybrid,83,0.3066864716499901,0.24782424506663725,0.4909328373503304,0.08196721311465924,0.001,64
7,0.5,cs_only,83,0.46770193652234326,0.3841006239266708,0.7486806884432899,0.09599999999990708,0.001,64
7,0.5,ml_only,84,0.4613764638311159,0.3829546673264277,0.5947501230259165,,,64
7,0.5,hybrid,84,0.35111287572285094,0.290244422012641,0.4526117875587773,0.0806451612902292,0.001,64
7,0.5,weighted_hybrid,84,0.35474544787548623,0.29320245630876474,0.45729445541040653,0.08403361344528099,0.001,64
7,0.5,cs_only,84,0.5871846812261874,0.4808122935444007,0.7569266938723631,0.10084033613435633,0.001,64
7,0.5,ml_only,85,0.4537652254656114,0.3603018351659043,0.6890316541460352,,,64
7,0.5,hybrid,85,0.3428839166533741,0.2852287139394843,0.5206610357356493,0.07017543859639028,0.001,64
7,0.5,weighted_hybrid,85,0.36758501355795387,0.30295358531556,0.5581690612612279,0.09917355371891236,0.001,64
7,0.5,cs_only,85,0.4843933002250496,0.3912367164905006,0.7355396539451594,0.09677419354829345,0.001,64
7,0.5,ml_only,86,0.44115523564372283,0.3502822644179618,0.6216359901641517,,,64
7,0.5,hybrid,86,0.3245615623921319,0.25915686808979993,0.4573427490041119,0.09677419354829345,0.001,64
7,0.5,weighted_hybrid,86,0.36014491451976816,0.2915427524255825,0.5074835850319245,0.09677419354829345,0.001,64
7,0.5,cs_only,86,0.5499217449127226,0.44487211083214084,0.7748999009675077,0.0787401574802237,0.001,64
7,0.5,ml_only,87,0.4352259353299809,0.3550773293805981,0.6170552473103926,,,64
7,0.5,hybrid,87,0.3530185442253085,0.29325057205075145,0.5005031351060135,0.10169491525413904,0.001,64
7,0.5,weighted_hybrid,87,0.37741683138107035,0.3088021864942915,0.5350945734664919,0.09917355371891236,0.001,64
7,0.5,cs_only,87,0.520817579524353,0.4151947489660519,0.7384054906869005,0.09599999999990708,0.001,64
7,0.5,ml_only,88,0.48820157799273556,0.3861344971554125,0.6559699433163777,,,64
7,0.5,hybrid,88,0.39300240603839154,0.30446781067785667,0.528055986775282,0.0975609756096617,0.001,64
7,0.5,weighted_hybrid,88,0.4364226050838356,0.33887271637988947,0.5863973498321822,0.09599999999990708,0.001,64
7,0.5,cs_only,88,0.5363761866766754,0.42450761719896357,0.7206995483652228,0.06557377049170868,0.001,64
7,0.5,ml_only,89,0.45641485690825667,0.3521103325252628,0.6368321860699598,,,64
7,0.5,hybrid,89,0.33788720000763767,0.2660368954016734,0.47145144591376476,0.10084033613435633,0.001,64
7,0.5,weighted_hybrid,89,0.34127917002714986,0.2670299373236117,0.4761842359400192,0.0975609756096617,0.001,64
7,0.5,cs_only,89,0.5383201300529268,0.4488489667487947,0.7511139921021024,0.08130081300803597,0.001,64
7,0.5,ml_only,90,0.5148900128203657,0.41960181530367324,0.692612121253535,,,64
7,0.5,hybrid,90,0.39745651452120245,0.31631215529612644,0.5346446673546317,0.09448818897628644,0.001,64
7,0.5,weighted_hybrid,90,0.4218665897473129,0.342776807951399,0.5674802508022624,0.09599999999990708,0.001,64
7,0.5,cs_only,90,0.5198763025682256,0.39645138895441545,0.6993195046431112,0.07936507936498742,0.001,64
7,0.5,ml_only,91,0.5535402410439614,0.45633971628506176,0.7282363044915366,,,64
7,0.5,hybrid,91,0.41558959924301486,0.33763286451013086,0.546748748324182,0.10084033613435633,0.001,64
7,0.5,weighted_hybrid,91,0.4143098800073581,0.3329837454175175,0.545065152556684,0.09677419354829345,0.001,64
7,0.5,cs_only,91,0.624121480056012,0.5081689358147813,0.8210928248551348,0.09836065573760977,0.001,64
7,0.5,ml_only,92,0.3711009820594216,0.2834890734770324,0.5646634678614844,,,64
7,0.5,hybrid,92,0.2916711281458571,0.23027491743453155,0.4438038125901254,0.08695652173903001,0.001,64
7,0.5,weighted_hybrid,92,0.30160775354756936,0.2400847956728162,0.45892328041538955,0.10526315789463528,0.001,64
7,0.5,cs_only,92,0.4982831491254908,0.40049131084671297,0.7581825555963858,0.10344827586196907,0.001,64
7,0.5,ml_only,93,0.5193674609837009,0.4213779226504691,0.7551426944534633,,,64
7,0.5,hybrid,93,0.3902784453343958,0.3186142334490023,0.5674516386504491,0.0975609756096617,0.001,64
7,0.5,weighted_hybrid,93,0.40397178973344183,0.3336983953228774,0.5873612975381849,0.09302325581386334,0.001,64
7,0.5,cs_only,93,0.5825569926717366,0.4525007051206663,0.8470181329527827,0.09999999999990332,0.001,64
7,0.5,ml_only,94,0.3557918130513486,0.27715510773575647,0.576984859176773,,,64
7,0.5,hybrid,94,0.2363555513094352,0.19605779909691934,0.38329598794967573,0.07339449541273865,0.001,64
7,0.5,weighted_hybrid,94,0.260616588615094,0.2120003699348637,0.4226399263985004,0.06956521739120423,0.001,64
7,0.5,cs_only,94,0.38796672831108614,0.30665784655371675,0.629162672912709,0.09599999999990708,0.001,64
7,0.5,ml_only,95,0.5661503870193422,0.43967410571416093,0.7436428644420545,,,64
7,0.5,hybrid,95,0.42663043098943343,0.34475590695612096,0.5603823348588323,0.09599999999990708,0.001,64
7,0.5,weighted_hybrid,95,0.43030616993829635,0.3486897547710276,0.5652104460878373,0.07936507936498742,0.001,64
7,0.5,cs_only,95,0.5534147245831877,0.43509405371753423,0.7269144744034103,0.08474576271176645,0.001,64
7,0.5,ml_only,96,0.3474345794237853,0.2716270267927111,0.4653146782923133,,,64
7,0.5,hybrid,96,0.23783159755468217,0.18398645401955085,0.318524809728043,0.06666666666657056,0.001,64
7,0.5,weighted_hybrid,96,0.24610102546713633,0.189326832793642,0.3295999485214433,0.0975609756096617,0.001,64
7,0.5,cs_only,96,0.550427953019462,0.460384555440815,0.7371811012799073,0.08130081300803597,0.001,64
